Datetime,PJME_MW,log_electric_consumption,day_ofyr,roll_mean
2004-04-30,690359.0,13.444967031124678,121,13.443642955949516
2004-05-01,635500.0,13.362167369611646,122,13.449860324843101
2004-05-02,633529.0,13.35906105512257,123,13.459244691363947
2004-05-03,686613.0,13.439526093703561,124,13.46639509910574
2004-05-04,683152.0,13.434472661377074,125,13.470673110453939
2004-05-05,689076.0,13.44310684870222,126,13.475695456178153
2004-05-06,689451.0,13.443650907700338,127,13.48024275289161
2004-05-07,713722.0,13.478248809760796,128,13.482016671986376
2004-05-08,607928.0,13.317811732883346,129,13.486085158532807
2004-05-09,601032.0,13.306403456692248,130,13.4958660043885
2004-05-10,762487.0,13.544340738138036,131,13.508973815859088
2004-05-11,839502.0,13.640564137867353,132,13.520730243311716
2004-05-12,875791.0,13.68288275697784,133,13.53038477542036
2004-05-13,892060.0,13.701288673873977,134,13.535940381161215
2004-05-14,831347.0,13.630802555873574,135,13.541187521388178
2004-05-15,796896.0,13.588479459922873,136,13.54647193448382
2004-05-16,723916.0,13.492430642537322,137,13.546471990682495
2004-05-17,802351.0,13.595301446965609,138,13.544207342882942
2004-05-18,831456.0,13.630933659798881,139,13.540812925396112
2004-05-19,789038.0,13.57856976089892,140,13.542597597742638
2004-05-20,753028.0,13.531857690685655,141,13.545719289183968
2004-05-21,789042.0,13.578574830350405,142,13.549220332027359
2004-05-22,802244.0,13.595168079978725,143,13.549519562122464
2004-05-23,850274.0,13.65331392946313,144,13.550917527077772
2004-05-24,960770.0,13.775490325280416,145,13.55071581639709
2004-05-25,895812.0,13.7054858485129,146,13.550168781851955
2004-05-26,807661.0,13.60189769501019,147,13.55089807362881
2004-05-27,803275.0,13.596452400054313,148,13.55471207041818
2004-05-28,800451.0,13.59293059780273,149,13.556925819945135
2004-05-29,635501.0,13.362168943174531,150,13.553180491433865
2004-05-30,594604.0,13.295650916735077,151,13.546315107545594
2004-05-31,624360.0,13.34448240407235,152,13.540842839118188
2004-06-01,718157.0,13.484443487079748,153,13.541220654925668
2004-06-02,752017.0,13.530514209059435,154,13.545657065305814
2004-06-03,760461.0,13.541680107315234,155,13.552351523658613
2004-06-04,719727.0,13.486627252423714,156,13.561839197610633
2004-06-05,632196.0,13.356954751631964,157,13.56981623160739
2004-06-06,597647.0,13.300755557633192,158,13.571427988658419
2004-06-07,750897.0,13.529023770874241,159,13.56194594517517
2004-06-08,856821.0,13.660984307619238,160,13.553762568919668
2004-06-09,974495.0,13.789674667080263,161,13.551545764813332
2004-06-10,949104.0,13.763273660628721,162,13.553455866329246
2004-06-11,748580.0,13.525933357558037,163,13.55660463655424
2004-06-12,657532.0,13.396248711051271,164,13.559653886043773
2004-06-13,621075.0,13.339207126570011,165,13.566246475706077
2004-06-14,810884.0,13.605880289575081,166,13.571061808331345
2004-06-15,941428.0,13.755153150442919,167,13.579770610482939
2004-06-16,951709.0,13.766014594777305,168,13.583784531231505
2004-06-17,982163.0,13.797512561342197,169,13.587049144540247
2004-06-18,986513.0,13.801931782259652,170,13.592422588810853
2004-06-19,839278.0,13.64029727740758,171,13.601292341038505
2004-06-20,652011.0,13.387816711932118,172,13.61043572701661
2004-06-21,764025.0,13.546355790126377,173,13.619139132025527
2004-06-22,841899.0,13.643415333535525,174,13.625215020103084
2004-06-23,852033.0,13.65538053745574,175,13.628085738803703
2004-06-24,877312.0,13.684617966354171,176,13.626448076506204
2004-06-25,871795.0,13.678309583509602,177,13.626460755388623
2004-06-26,764335.0,13.546761453719053,178,13.631890553389962
2004-06-27,680430.0,13.43048023024259,179,13.638458101612256
2004-06-28,796776.0,13.588328864316967,180,13.648620325230425
2004-06-29,803581.0,13.59683326803962,181,13.651416342260344
2004-06-30,823998.0,13.621923381704198,182,13.647560181880134
2004-07-01,883933.0,13.692136546892229,183,13.643469488678432
2004-07-02,922627.0,13.734980314797953,184,13.637653151697782
2004-07-03,816653.0,13.612969559018897,185,13.631423360761135
2004-07-04,762571.0,13.544450897882893,186,13.630054821249503
2004-07-05,890153.0,13.699148637045832,187,13.634134522553653
2004-07-06,928536.0,13.741364431236521,188,13.637484298636753
2004-07-07,930819.0,13.743820122750286,189,13.64029127025442
2004-07-08,949441.0,13.763628669336484,190,13.643923555255844
2004-07-09,871497.0,13.677967701595495,191,13.647998060657972
2004-07-10,790278.0,13.580140061275543,192,13.650415181793546
2004-07-11,825504.0,13.623749387878732,193,13.650511633990677
2004-07-12,876918.0,13.684168766412744,194,13.651686762433313
2004-07-13,845075.0,13.647180659797057,195,13.652655672203187
2004-07-14,848712.0,13.651475185129637,196,13.654750544137528
2004-07-15,834556.0,13.634655125884045,197,13.656666334034671
2004-07-16,828604.0,13.62749763603353,198,13.657385544889182
2004-07-17,807726.0,13.601978171081912,199,13.658661075926407
2004-07-18,730912.0,13.50204834844836,200,13.663374881343927
2004-07-19,839154.0,13.640149520453202,201,13.668143543520731
2004-07-20,910738.0,13.722010538830123,202,13.671332536710581
2004-07-21,943248.0,13.757084517495658,203,13.673489610052426
2004-07-22,983334.0,13.798704117613765,204,13.675830488199782
2004-07-23,932840.0,13.745988975305629,205,13.672344565117243
2004-07-24,766402.0,13.549462115238724,206,13.6663410100651
2004-07-25,703191.0,13.463383826636388,207,13.658738115987745
2004-07-26,818688.0,13.615458337873463,208,13.650035801127538
2004-07-27,852126.0,13.655489682201145,209,13.64779168091432
2004-07-28,869406.0,13.675565498824264,210,13.649870141671625
2004-07-29,901914.0,13.712274450818553,211,13.652702775101066
2004-07-30,956174.0,13.770695183840227,212,13.655393664571468
2004-07-31,931877.0,13.744956110709433,213,13.656985893448981
2004-08-01,871502.0,13.67797343883344,214,13.653644725137683
2004-08-02,973293.0,13.788440446361598,215,13.653068655522924
2004-08-03,986346.0,13.801762484808188,216,13.652684881453252
2004-08-04,993873.0,13.809364710876267,217,13.649539573554232
2004-08-05,861149.0,13.666022823025338,218,13.646655979657211
2004-08-06,736650.0,13.5098681601355,219,13.644632779995892
2004-08-07,638744.0,13.367259027109554,220,13.647228123652246
2004-08-08,646989.0,13.380084571792915,221,13.65080574148088
2004-08-09,823512.0,13.62133340044266,222,13.649378518711343
2004-08-10,895715.0,13.705377561001638,223,13.649076546794985
2004-08-11,918768.0,13.730788921154002,224,13.649578833743712
2004-08-12,899865.0,13.710000031055323,225,13.648751525420177
2004-08-13,866381.0,13.672080044603895,226,13.646514290503694
2004-08-14,735588.0,13.508425458365538,227,13.644522706023167
2004-08-15,719217.0,13.48591839923505,228,13.64368172520883
2004-08-16,830185.0,13.629403846502411,229,13.64465151132839
2004-08-17,833961.0,13.633941917657552,230,13.644545748745326
2004-08-18,870083.0,13.676343888379106,231,13.642650492635214
2004-08-19,929177.0,13.742054527096796,232,13.637186711054095
2004-08-20,1003153.0,13.81865859768355,233,13.63612100005085
2004-08-21,847152.0,13.649635414440457,234,13.640313215808744
2004-08-22,675644.0,13.42342158908935,235,13.647086493370782
2004-08-23,811795.0,13.607003124215467,236,13.649277479808447
2004-08-24,864195.0,13.669553716765478,237,13.641538712267886
2004-08-25,849498.0,13.652400865765278,238,13.638842956034221
2004-08-26,847149.0,13.64963187315706,239,13.637141114261793
2004-08-27,904313.0,13.714930818385497,240,13.637420654735331
2004-08-28,910190.0,13.721408647907973,241,13.635841526387983
2004-08-29,895491.0,13.705127450181143,242,13.634522939200865
2004-08-30,970415.0,13.785479094035791,243,13.632829694028818
2004-08-31,935368.0,13.748695313725097,244,13.632804174248355
2004-09-01,852884.0,13.656378826604916,245,13.631013946722025
2004-09-02,835832.0,13.636182914934489,246,13.626230722268508
2004-09-03,828399.0,13.627250201356532,247,13.62098553452629
2004-09-04,772132.0,13.556910798846696,248,13.614030374685742
2004-09-05,687923.0,13.441432192047476,249,13.607569242318123
2004-09-06,663078.0,13.40464790930695,250,13.603021076898852
2004-09-07,830594.0,13.629896386458984,251,13.596864868035501
2004-09-08,876014.0,13.683137351525982,252,13.590232746217108
2004-09-09,906936.0,13.717827164314363,253,13.586026098869914
2004-09-10,828908.0,13.6278644508782,254,13.584178902107741
2004-09-11,708925.0,13.471505017126205,255,13.579240542315203
2004-09-12,685914.0,13.438507534417758,256,13.568883975414478
2004-09-13,829592.0,13.628689292649415,257,13.557807535781746
2004-09-14,793188.0,13.583815546920299,258,13.548556456266558
2004-09-15,761019.0,13.542413603680638,259,13.542673025790707
2004-09-16,802261.0,13.595189270314687,260,13.537549371962415
2004-09-17,825640.0,13.623914122148195,261,13.532498985494394
2004-09-18,706956.0,13.468723708147136,262,13.52675103647681
2004-09-19,594855.0,13.29607295734972,263,13.520424882658412
2004-09-20,683259.0,13.43462927604165,264,13.516176964035148
2004-09-21,717734.0,13.483854305850482,265,13.518131213754144
2004-09-22,755107.0,13.534614740043873,266,13.511347303945954
2004-09-23,804447.0,13.597910363816213,267,13.503033253797728
2004-09-24,787530.0,13.576656744194416,268,13.494006835751648
2004-09-25,681073.0,13.431424774687672,269,13.488075497105143
2004-09-26,656703.0,13.394987140464655,270,13.48377159781712
2004-09-27,748966.0,13.526448867610545,271,13.47899620711044
2004-09-28,793302.0,13.58395926040125,272,13.471527995136654
2004-09-29,738899.0,13.512916519412716,273,13.466709968868713
2004-09-30,725613.0,13.494772093829848,274,13.463599104603295
2004-10-01,705250.0,13.466307628864243,275,13.458710601764395
2004-10-02,646791.0,13.379778491931507,276,13.452667596416266
2004-10-03,610779.0,13.32249047059608,277,13.448062642182567
2004-10-04,700372.0,13.459366901438814,278,13.449272759459413
2004-10-05,686902.0,13.439946911829704,279,13.4502311276883
2004-10-06,694081.0,13.450343947375718,280,13.449979503832596
2004-10-07,704390.0,13.465087459024144,281,13.448051500720672
2004-10-08,702069.0,13.461786968776034,282,13.443751893847093
2004-10-09,628440.0,13.350995837061534,283,13.439668879784918
2004-10-10,600067.0,13.304796594630693,284,13.437478027121966
2004-10-11,673053.0,13.419579357383455,285,13.436099497503841
2004-10-12,693087.0,13.448910811417953,286,13.433891637984402
2004-10-13,697536.0,13.455309404248984,287,13.429654378665356
2004-10-14,699633.0,13.458311190825444,288,13.428024852138904
2004-10-15,697118.0,13.45470997240063,289,13.426925066042212
2004-10-16,621434.0,13.339784989603581,290,13.42675908617469
2004-10-17,615356.0,13.329956241101415,291,13.426058166931455
2004-10-18,701842.0,13.461463586450547,292,13.424386670615762
2004-10-19,712695.0,13.476808837890777,293,13.423535368113166
2004-10-20,715424.0,13.480630652909985,294,13.42397002779345
2004-10-21,713203.0,13.477521371355994,295,13.42386025906018
2004-10-22,702452.0,13.46233235045348,296,13.425227802551328
2004-10-23,640549.0,13.370080900124982,297,13.425664486565044
2004-10-24,631838.0,13.356388311157149,298,13.426897095066105
2004-10-25,704067.0,13.464628801066304,299,13.427943519415246
2004-10-26,704551.0,13.465315999467926,300,13.429876410202299
2004-10-27,705943.0,13.4672897766721,301,13.433118613211088
2004-10-28,703609.0,13.463978083122457,302,13.43679327386209
2004-10-29,701980.0,13.461660192573609,303,13.438451981145821
2004-10-30,634221.0,13.360152753120955,304,13.44107464054562
2004-10-31,582852.0,13.275688573756693,305,13.445367700237908
2004-11-01,683875.0,13.435530431366127,306,13.449721197249104
2004-11-02,695313.0,13.452117382877661,307,13.452324514345392
2004-11-03,691951.0,13.44727042284416,308,13.453683077642877
2004-11-04,731885.0,13.503378676776213,309,13.45470253993228
2004-11-05,710706.0,13.474014121160101,310,13.454954233812927
2004-11-06,650508.0,13.385508875091203,311,13.455161575843972
2004-11-07,617909.0,13.334096476406662,312,13.45606565642744
2004-11-08,710483.0,13.473700299420937,313,13.456211136240299
2004-11-09,758951.0,13.539692495663992,314,13.45708308277965
2004-11-10,773128.0,13.55819990247706,315,13.458376819746476
2004-11-11,732893.0,13.504754994769954,316,13.459320609046872
2004-11-12,750237.0,13.528144435595008,317,13.45451542142869
2004-11-13,700809.0,13.459990660987609,318,13.453691664733743
2004-11-14,695130.0,13.451854157414903,319,13.455470296612116
2004-11-15,754912.0,13.534356465146558,320,13.45871594771231
2004-11-16,740328.0,13.514848610220326,321,13.461408178261236
2004-11-17,736140.0,13.509175597013284,322,13.464382784850216
2004-11-18,718247.0,13.484568800014157,323,13.467381840441506
2004-11-19,706542.0,13.468137927322772,324,13.469413253539496
2004-11-20,656971.0,13.395395156462106,325,13.47284127388335
2004-11-21,634417.0,13.360461745917261,326,13.47712174238997
2004-11-22,721468.0,13.48904330416813,327,13.480897851380467
2004-11-23,730541.0,13.501540634539026,328,13.48461389206795
2004-11-24,724847.0,13.493715877083144,329,13.485666432521006
2004-11-25,615034.0,13.329432829813365,330,13.484008835132002
2004-11-26,685974.0,13.43859500511513,331,13.486011556350956
2004-11-27,666606.0,13.409954445715359,332,13.486426481024568
2004-11-28,638302.0,13.36656680456213,333,13.486081492435915
2004-11-29,737420.0,13.51091288673605,334,13.486733904172613
2004-11-30,755705.0,13.535406367369085,335,13.48825795876166
2004-12-01,752566.0,13.531243979400273,336,13.492555159726125
2004-12-02,774721.0,13.560258243519927,337,13.498602909557217
2004-12-03,782304.0,13.569998690788056,338,13.504942123659538
2004-12-04,733338.0,13.50536199327655,339,13.509852772033721
2004-12-05,686820.0,13.439827528140578,340,13.515818056812824
2004-12-06,788391.0,13.57774943867043,341,13.522927082798905
2004-12-07,781651.0,13.569163628349628,342,13.534123422409527
2004-12-08,738065.0,13.511787175584915,343,13.542610893739662
2004-12-09,775165.0,13.560831188900615,344,13.547459817865331
2004-12-10,759004.0,13.539762326456106,345,13.555208328538415
2004-12-11,694072.0,13.45033098050535,346,13.559172434687662
2004-12-12,707945.0,13.470121686042509,347,13.564053352499112
2004-12-13,787824.0,13.577029993639826,348,13.572212430255481
2004-12-14,834986.0,13.635170237225369,349,13.57855850195128
2004-12-15,871972.0,13.678512592283834,350,13.584932709290454
2004-12-16,857749.0,13.662066794879154,351,13.587987142645517
2004-12-17,810686.0,13.60563608179992,352,13.587991844489606
2004-12-18,776400.0,13.562423130276992,353,13.584231576111353
2004-12-19,774145.0,13.559514473527491,354,13.579088247112756
2004-12-20,987114.0,13.802540813265589,355,13.579152512619197
2004-12-21,926519.0,13.739189831782763,356,13.576820226862122
2004-12-22,830253.0,13.629485752601932,357,13.574660812667876
2004-12-23,764052.0,13.546391128659714,358,13.57675458376462
2004-12-24,766500.0,13.549589977294007,359,13.57807035935532
2004-12-25,764227.0,13.546620144435975,360,13.57922292586859
2004-12-26,802126.0,13.595020981740523,361,13.581577118014811
2004-12-27,880815.0,13.68860289421835,362,13.582487845229107
2004-12-28,903367.0,13.713884172865981,363,13.582519654700643
2004-12-29,819761.0,13.616768113342086,364,13.581330553663438
2004-12-30,774823.0,13.560389895154405,365,13.57781973446103
2004-12-31,704125.0,13.464711176197016,366,13.573281163340734
2005-01-01,634980.0,13.361348781315826,1,13.570869663051166
2005-01-02,688057.0,13.441626962320914,2,13.571002997420916
2005-01-03,738551.0,13.512445437472298,3,13.571229074341614
2005-01-04,735790.0,13.508700030910823,4,13.567575753997422
2005-01-05,782628.0,13.570412766293739,5,13.56949776801747
2005-01-06,804256.0,13.597672905440247,6,13.57553009286824
2005-01-07,783898.0,13.572034188827724,7,13.581478525330983
2005-01-08,741365.0,13.516248360599544,8,13.588397393575557
2005-01-09,726230.0,13.495622048042726,9,13.595951405307828
2005-01-10,788526.0,13.577920658842867,10,13.59986734387131
2005-01-11,807643.0,13.601875408183686,11,13.603633235989776
2005-01-12,790333.0,13.580209654616375,12,13.603633275524391
2005-01-13,755388.0,13.534986803510805,13,13.605331645950727
2005-01-14,757754.0,13.538114073691997,14,13.612673020976683
2005-01-15,779304.0,13.566156492629977,15,13.624195569617372
2005-01-16,779061.0,13.565844627307065,16,13.635813042082315
2005-01-17,891132.0,13.700247843628242,17,13.641363679095894
2005-01-18,977747.0,13.793006224344069,18,13.647189970673422
2005-01-19,983026.0,13.798390848423464,19,13.653546848534104
2005-01-20,902521.0,13.712947237616522,20,13.657419186801729
2005-01-21,930352.0,13.743318288142074,21,13.660019033065003
2005-01-22,944237.0,13.758132472939554,22,13.66157905535525
2005-01-23,895079.0,13.704667261518013,23,13.661131816249084
2005-01-24,978766.0,13.794047873535398,24,13.660142960855087
2005-01-25,903368.0,13.713885279835184,25,13.659543079714632
2005-01-26,859686.0,13.664322485279444,26,13.657971320046945
2005-01-27,951646.0,13.76594839588112,27,13.656444804405947
2005-01-28,972225.0,13.787342538136354,28,13.658175808267828
2005-01-29,879086.0,13.686638010334232,29,13.661725621962486
2005-01-30,803751.0,13.597044798701155,30,13.660970227459261
2005-01-31,869420.0,13.675581601643064,31,13.658307426798661
2005-02-01,879134.0,13.68669261100993,32,13.65507606443972
2005-02-02,872256.0,13.678838237787184,33,13.645757298037308
2005-02-03,864986.0,13.67046860081194,34,13.636731964205469
2005-02-04,818898.0,13.61571481295465,35,13.633110654641186
2005-02-05,732139.0,13.503725665626872,36,13.630636811311232
2005-02-06,706398.0,13.4679340970108,37,13.625541001119501
2005-02-07,775392.0,13.561123986910133,38,13.61964443326996
2005-02-08,772870.0,13.557866137488496,39,13.612307320038925
2005-02-09,757264.0,13.537467216668402,40,13.607532422347116
2005-02-10,792902.0,13.583454911643486,41,13.604647582668164
2005-02-11,836941.0,13.637508857142404,42,13.601203923703478
2005-02-12,762994.0,13.545005446539738,43,13.596306042281501
2005-02-13,723088.0,13.491286208810294,44,13.592112219160025
2005-02-14,814044.0,13.609769697577864,45,13.589824067235691
2005-02-15,753196.0,13.532080765076577,46,13.589090484719078
2005-02-16,763510.0,13.545681501132,47,13.58712781821526
2005-02-17,815495.0,13.611550569816561,48,13.586375910743907
2005-02-18,868090.0,13.674050674903345,49,13.586713579975305
2005-02-19,818681.0,13.615449787571118,50,13.587770947678097
2005-02-20,758853.0,13.539563361730842,51,13.588953122045725
2005-02-21,796999.0,13.58860870306642,52,13.589671412440198
2005-02-22,790316.0,13.58018814446453,53,13.588143975785815
2005-02-23,792975.0,13.583546974268836,54,13.589804066902412
2005-02-24,864171.0,13.669525944869939,55,13.59594280724049
2005-02-25,847632.0,13.650201858321015,56,13.599015202221958
2005-02-26,781688.0,13.569210962932859,57,13.597713470171113
2005-02-27,753871.0,13.532976544819794,58,13.596081036904568
2005-02-28,851744.0,13.655041291177884,59,13.595348611629545
2005-03-01,832125.0,13.631737948903005,60,13.594228534033217
2005-03-02,854084.0,13.657784828589353,61,13.596475775565168
2005-03-03,873203.0,13.679923339291053,62,13.59780315392553
2005-03-04,843505.0,13.645321108632867,63,13.596583420304478
2005-03-05,756779.0,13.536826547920436,64,13.591920417215352
2005-03-06,720749.0,13.488046228056051,65,13.585763239025955
2005-03-07,742929.0,13.518355760587454,66,13.581809892445547
2005-03-08,809643.0,13.604348688753133,67,13.579939239604046
2005-03-09,899282.0,13.709351946134628,68,13.578122640431001
2005-03-10,864133.0,13.669481971124574,69,13.577932161621403
2005-03-11,806985.0,13.601060359718744,70,13.574262844348208
2005-03-12,728904.0,13.49929731507647,71,13.568731660462126
2005-03-13,708410.0,13.470778301109645,72,13.56400583839003
2005-03-14,788910.0,13.578407524880648,73,13.558646670895147
2005-03-15,802112.0,13.595003527971194,74,13.554457452359012
2005-03-16,792421.0,13.582848095222152,75,13.549903775683608
2005-03-17,788114.0,13.577398028427075,76,13.543649949333878
2005-03-18,761836.0,13.543486588407855,77,13.537085017546316
2005-03-19,689036.0,13.443048798267986,78,13.530533787563192
2005-03-20,679335.0,13.42886965747936,79,13.526361825929175
2005-03-21,756328.0,13.53623042350444,80,13.522701314836029
2005-03-22,751122.0,13.529323367619266,81,13.522028984627743
2005-03-23,788757.0,13.57821356760008,82,13.517267233515813
2005-03-24,779794.0,13.566785061220449,83,13.508168829806229
2005-03-25,726017.0,13.495328709510744,84,13.500328884978785
2005-03-26,684804.0,13.436887944914105,85,13.494108120982544
2005-03-27,648826.0,13.382919854963138,86,13.488083317304975
2005-03-28,757473.0,13.537743172166058,87,13.482150458950205
2005-03-29,732512.0,13.50423500199173,88,13.476519972672284
2005-03-30,716890.0,13.482677690796821,89,13.471395881870091
2005-03-31,726581.0,13.496105249239344,90,13.466817163621588
2005-04-01,702139.0,13.461886669105413,91,13.46241669174241
2005-04-02,673344.0,13.42001162216796,92,13.458757819834807
2005-04-03,650536.0,13.385551917447964,93,13.45564765067591
2005-04-04,729074.0,13.499530514755438,94,13.45165614341582
2005-04-05,708581.0,13.47101965761908,95,13.447879193335526
2005-04-06,697039.0,13.454596642266242,96,13.445242339389562
2005-04-07,693817.0,13.44996351595614,97,13.44251335663395
2005-04-08,677984.0,13.426878967824017,98,13.438378869905561
2005-04-09,615754.0,13.3306028121046,99,13.436082530298576
2005-04-10,599984.0,13.304658267176055,100,13.433041655165368
2005-04-11,673844.0,13.420753909098897,101,13.430872234221056
2005-04-12,694904.0,13.45152898550977,102,13.428394621529714
2005-04-13,697072.0,13.454643984264127,103,13.426571010832001
2005-04-14,696752.0,13.454184815810114,104,13.424962667581664
2005-04-15,687652.0,13.441038174994961,105,13.422585781723907
2005-04-16,631570.0,13.355964061818819,106,13.42133197713263
2005-04-17,607500.0,13.31710745419684,107,13.419055363378408
2005-04-18,680427.0,13.430475821256195,108,13.415588061773436
2005-04-19,697663.0,13.455491457132265,109,13.413393202023512
2005-04-20,730732.0,13.50180205044295,110,13.412766729707743
2005-04-21,694550.0,13.451019432825536,111,13.41250977556965
2005-04-22,680805.0,13.431031200515156,112,13.412550777663151
2005-04-23,628910.0,13.351743441184317,113,13.413160962790318
2005-04-24,610587.0,13.322176068522367,114,13.413451522155267
2005-04-25,706706.0,13.468370016808462,115,13.412427366744312
2005-04-26,696048.0,13.453173902455786,116,13.41291125734086
2005-04-27,685322.0,13.437644079787365,117,13.412782694001091
2005-04-28,679799.0,13.429552445222182,118,13.413722169358467
2005-04-29,677917.0,13.426780140549674,119,13.414380222574083
2005-04-30,631761.0,13.356266437049785,120,13.413461752380956
2005-05-01,590348.0,13.288467472508733,121,13.413333269731869
2005-05-02,685617.0,13.438074441757596,122,13.414036817512226
2005-05-03,696260.0,13.45347843277758,123,13.41456941182908
2005-05-04,692042.0,13.44740192639964,124,13.413908077547275
2005-05-05,694614.0,13.451111574574163,125,13.41181653649173
2005-05-06,689667.0,13.443964151384732,126,13.411612172446175
2005-05-07,620784.0,13.338738474323135,127,13.411788157444976
2005-05-08,583023.0,13.275981915669378,128,13.410924682799251
2005-05-09,683036.0,13.434302845802236,129,13.409674251846853
2005-05-10,692407.0,13.44792921199623,130,13.408178940763957
2005-05-11,715652.0,13.480949294270653,131,13.407810642913969
2005-05-12,709709.0,13.472610305847349,132,13.408492097794072
2005-05-13,670193.0,13.415321009587412,133,13.409410760351522
2005-05-14,629302.0,13.35236654764441,134,13.410716561946629
2005-05-15,619586.0,13.33680679204685,135,13.410092116579362
2005-05-16,690650.0,13.445388462128106,136,13.40972238758461
2005-05-17,684863.0,13.436974097241695,137,13.404987631363776
2005-05-18,689167.0,13.443238900887694,138,13.405657624950205
2005-05-19,690587.0,13.44529723955002,139,13.407122038718287
2005-05-20,684168.0,13.435958780481586,140,13.407735935292111
2005-05-21,613887.0,13.32756615110406,141,13.408171369657584
2005-05-22,589579.0,13.287164001855244,142,13.410046377949717
2005-05-23,677728.0,13.426501306487328,143,13.417621788107684
2005-05-24,688907.0,13.442861562656097,144,13.427957402442187
2005-05-25,698524.0,13.45672481643033,145,13.43786233840655
2005-05-26,697512.0,13.45527499683074,146,13.449498016507434
2005-05-27,703162.0,13.463342585212644,147,13.461846379928856
2005-05-28,620811.0,13.33878196676633,148,13.475228245539691
2005-05-29,584268.0,13.278115060655665,149,13.48868423498102
2005-05-30,600490.0,13.305501267574174,150,13.501920050412261
2005-05-31,709445.0,13.472238253197608,151,13.516468555717456
2005-06-01,721008.0,13.488405511905945,152,13.5333160180477
2005-06-02,706657.0,13.46830067864124,153,13.547363355980115
2005-06-03,698127.0,13.45615631361797,154,13.556301742996244
2005-06-04,654246.0,13.391238706502858,155,13.560613640136086
2005-06-05,720783.0,13.488093400092476,156,13.564864267679738
2005-06-06,912278.0,13.723700047168304,157,13.568207911820368
2005-06-07,913709.0,13.725267418998396,158,13.571411525810017
2005-06-08,991276.0,13.806748281095404,159,13.576608669120828
2005-06-09,1002858.0,13.81836448164717,160,13.58314307693828
2005-06-10,974825.0,13.790013246690746,161,13.588560662775496
2005-06-11,917249.0,13.729134252001616,162,13.59634645181723
2005-06-12,897537.0,13.70740962412156,163,13.6090622901591
2005-06-13,1037938.0,13.852746610673567,164,13.62486515585597
2005-06-14,1097673.0,13.908703042488504,165,13.641099819195038
2005-06-15,1021277.0,13.836564362995361,166,13.653814879370785
2005-06-16,886975.0,13.695572076001618,167,13.66501785712352
2005-06-17,771963.0,13.556691900397215,168,13.67656755210619
2005-06-18,691476.0,13.446583722326292,169,13.688388798266065
2005-06-19,647443.0,13.380786037792854,170,13.697236609316914
2005-06-20,741331.0,13.516202498197533,171,13.698131993404056
2005-06-21,796818.0,13.588381575358813,172,13.692221782087028
2005-06-22,838767.0,13.639688235318964,173,13.692378606719032
2005-06-23,811766.0,13.606967400272845,174,13.690854679056846
2005-06-24,874445.0,13.68134467838118,175,13.686026443282142
2005-06-25,886313.0,13.694825440338652,176,13.678495886111884
2005-06-26,909450.0,13.720595300167986,177,13.672220825416137
2005-06-27,946070.0,13.760071841068134,178,13.66893340446039
2005-06-28,1012831.0,13.828259938118476,179,13.66675109535719
2005-06-29,986668.0,13.802088888982572,180,13.664615958894169
2005-06-30,976463.0,13.791692138156023,181,13.662912875929104
2005-07-01,972039.0,13.787151206094443,182,13.66681998798893
2005-07-02,838171.0,13.638977415926602,183,13.676060689933445
2005-07-03,739082.0,13.51316415453243,184,13.686047395395406
2005-07-04,773139.0,13.558214130291532,185,13.69805952461862
2005-07-05,917730.0,13.729658508694492,186,13.711385759037928
2005-07-06,949868.0,13.764078306554223,187,13.723387535931796
2005-07-07,876046.0,13.683173879955378,188,13.732553968031208
2005-07-08,789502.0,13.579157645923518,189,13.741876885013543
2005-07-09,769451.0,13.553432552520759,190,13.749204296874893
2005-07-10,818609.0,13.615361837360652,191,13.75117351430755
2005-07-11,976414.0,13.791641955784057,192,13.74805797453431
2005-07-12,1033973.0,13.848919221523897,193,13.750624829843561
2005-07-13,973719.0,13.78887803997355,194,13.754664230948716
2005-07-14,989516.0,13.804971213676746,195,13.76050317074677
2005-07-15,999921.0,13.81543155484361,196,13.759123812277506
2005-07-16,914572.0,13.726211475261186,197,13.75675902658253
2005-07-17,906300.0,13.717125656042873,198,13.758258580902945
2005-07-18,1076620.0,13.889337061938116,199,13.762617780161388
2005-07-19,1115074.0,13.924431328387122,200,13.770775728761723
2005-07-20,1084195.0,13.896348334102482,201,13.776082353931585
2005-07-21,1053901.0,13.868009075778206,202,13.78137808032219
2005-07-22,1073583.0,13.886512210498925,203,13.790298671167836
2005-07-23,936555.0,13.749963528453048,204,13.802471429880754
2005-07-24,833476.0,13.633360186517272,205,13.809333204082666
2005-07-25,1016569.0,13.831943789727122,206,13.811927581521202
2005-07-26,1134115.0,13.941363169062837,207,13.811448145429493
2005-07-27,1161914.0,13.965579203328073,208,13.806937959463047
2005-07-28,939469.0,13.753070101016654,209,13.807344815483564
2005-07-29,909761.0,13.720937206635163,210,13.810122377401475
2005-07-30,874113.0,13.68096493689821,211,13.813985876180313
2005-07-31,835029.0,13.635221733768823,212,13.820373440860863
2005-08-01,971539.0,13.786636691100929,213,13.826142859493315
2005-08-02,1064743.0,13.87824401345063,214,13.824200582873877
2005-08-03,1101693.0,13.912358645491143,215,13.816659409609372
2005-08-04,1124614.0,13.93295042363346,216,13.811022583259492
2005-08-05,1110138.0,13.919994889885213,217,13.806260444771686
2005-08-06,932442.0,13.745562230174286,218,13.79913808377915
